TimeStamp,Tag Name,ABB_X,ABB_Y,ABB_Z,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Gas_Flow,PF2_Gas_Flow,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
20241204T3:03:57.000,calc:Coldspray_data_,0,0,0,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241204T3:03:58.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:03:59.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:00.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:01.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:04:02.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:03.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:04.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:05.000,calc:Coldspray_data_,0,0,0,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241204T3:04:06.000,calc:Coldspray_data_,0,0,0,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241204T3:04:07.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:08.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:09.000,calc:Coldspray_data_,0,0,0,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241204T3:04:10.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:11.000,calc:Coldspray_data_,0,0,0,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241204T3:04:12.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:13.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:14.000,calc:Coldspray_data_,0,0,0,25,0.004,1,0,0,62.26,62.7,0.002,0.002
20241204T3:04:15.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:16.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:17.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:18.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:19.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:04:20.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:21.000,calc:Coldspray_data_,0,0,0,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241204T3:04:22.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:23.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:24.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:25.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:26.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:27.000,calc:Coldspray_data_,0,0,0,25,0.004,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:28.000,calc:Coldspray_data_,0,0,0,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241204T3:04:29.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:30.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:31.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:32.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:33.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:34.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:35.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:36.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:37.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:38.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:39.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:40.000,calc:Coldspray_data_,0,0,0,25,0.004,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:41.000,calc:Coldspray_data_,0,0,0,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241204T3:04:42.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:43.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:44.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:45.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:46.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:47.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:48.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:49.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:50.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:51.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:52.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:53.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:54.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:55.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:56.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:57.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:58.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:04:59.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:00.000,calc:Coldspray_data_,0,0,0,25,0.004,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:01.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:02.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:03.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:04.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:05.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:06.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:07.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:08.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:09.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:10.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:05:11.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:12.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:13.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0
20241204T3:05:14.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:15.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:16.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:17.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:18.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:05:19.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:20.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:21.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:22.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:05:23.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:24.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:05:25.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:26.000,calc:Coldspray_data_,0,0,0,25,0.004,0,0,0,62.26,62.7,0,0.002
20241204T3:05:27.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:05:28.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0
20241204T3:05:29.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:30.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:31.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:32.000,calc:Coldspray_data_,0,0,0,25,0.004,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:33.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:34.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:05:35.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:36.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:37.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:38.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:39.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:40.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:41.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:05:42.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:05:43.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0
20241204T3:05:44.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0
20241204T3:05:45.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:05:46.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0
20241204T3:05:47.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:48.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:05:49.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:05:50.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:51.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:05:52.000,calc:Coldspray_data_,0,0,0,25,0.004,0,0,0,62.26,62.7,0,0.002
20241204T3:05:53.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:05:54.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:05:55.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:56.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:05:57.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:05:58.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:05:59.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:00.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:01.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:06:02.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:06:03.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:04.000,calc:Coldspray_data_,0,0,0,25,0.004,0,0,0,62.26,62.7,0,0.002
20241204T3:06:05.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:06.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:07.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:06:08.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:09.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:06:10.000,calc:Coldspray_data_,0,0,0,25,0.004,0,0,0,62.26,62.7,0,0.002
20241204T3:06:11.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:12.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:13.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:06:14.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:15.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:16.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0
20241204T3:06:17.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:18.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:19.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:20.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:06:21.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:22.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:06:23.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:06:24.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:06:25.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:26.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:06:27.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:28.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0
20241204T3:06:29.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:30.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:31.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0
20241204T3:06:32.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0
20241204T3:06:33.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0
20241204T3:06:34.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:35.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:36.000,calc:Coldspray_data_,0,0,0,25,0.004,0,0,0,62.26,62.7,0,0.002
20241204T3:06:37.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:38.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:39.000,calc:Coldspray_data_,0,0,0,25,0.004,0,0,0,62.26,62.7,0,0.002
20241204T3:06:40.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:41.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:06:42.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:06:43.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:06:44.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0
20241204T3:06:45.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0
20241204T3:06:46.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:06:47.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0
20241204T3:06:48.000,calc:Coldspray_data_,0,0,0,25,0.004,0,0,0,62.26,62.7,0,0
20241204T3:06:49.000,calc:Coldspray_data_,0,0,0,25,0.004,0,0,0,62.26,62.7,0,0.002
20241204T3:06:50.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0
20241204T3:06:51.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0
20241204T3:06:52.000,calc:Coldspray_data_,0,0,0,25,0.004,0,0,0,62.26,62.7,0,0.002
20241204T3:06:53.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0
20241204T3:06:54.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:06:55.000,calc:Coldspray_data_,0,0,0,25,0.004,0,0,0,62.26,62.7,0.002,0.002
20241204T3:06:56.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0
20241204T3:06:57.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:06:58.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:06:59.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:07:00.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:07:01.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0
20241204T3:07:02.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0
20241204T3:07:03.000,calc:Coldspray_data_,0,0,0,25,0.004,0,0,0,62.26,62.7,0,0
20241204T3:07:04.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:07:05.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0
20241204T3:07:06.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:07:07.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:07:08.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:07:09.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:07:10.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:07:11.000,calc:Coldspray_data_,0,0,0,25,0.004,0,0,0,62.26,62.7,0,0.002
20241204T3:07:12.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:07:13.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:07:14.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:07:15.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0.002,0.002
20241204T3:07:16.000,calc:Coldspray_data_,0,0,0,25,0.004,0,0,0,62.26,62.7,0,0.002
20241204T3:07:17.000,calc:Coldspray_data_,0,0,0,25,0.006,0,0,0,62.26,62.7,0,0.002
20241204T3:07:18.000,calc:Coldspray_data_,0,0,0,25,0.004,0,0,0,62.26,62.7,0,0.002
20241204T3:07:19.000,calc:Coldspray_data_,0,0,0,25,0.004,0,0,0,62.26,62.7,0,0.002
20241204T3:07:20.000,calc:Coldspray_data_,0,0,0,25,0.004,0,0,0,62.26,62.7,0,0.002
20241204T3:07:21.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:22.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:23.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:24.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:25.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:26.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:27.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0
20241204T3:07:28.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:29.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:30.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241204T3:07:31.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241204T3:07:32.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241204T3:07:33.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:34.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:35.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:36.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:37.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0
20241204T3:07:38.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241204T3:07:39.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:40.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:41.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0.002,0
20241204T3:07:42.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:43.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:44.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241204T3:07:45.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:46.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:47.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:48.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:49.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0
20241204T3:07:50.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:51.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:52.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:53.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0
20241204T3:07:54.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:55.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:56.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:57.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:58.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:07:59.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
20241204T3:08:00.000,calc:Coldspray_data_,0,0,0,25,0.009,1,0,0,62.26,62.7,0,0.002
